frame,elapsed_time,target_x,target_y,target_z,finger_x,finger_y,finger_z,head_x,head_y,head_z,0_x,0_y,0_z,0_c,1_x,1_y,1_z,1_c,2_x,2_y,2_z,2_c,3_x,3_y,3_z,3_c,4_x,4_y,4_z,4_c,5_x,5_y,5_z,5_c,6_x,6_y,6_z,6_c,7_x,7_y,7_z,7_c,8_x,8_y,8_z,8_c,9_x,9_y,9_z,9_c,10_x,10_y,10_z,10_c,11_x,11_y,11_z,11_c,12_x,12_y,12_z,12_c,13_x,13_y,13_z,13_c,14_x,14_y,14_z,14_c,15_x,15_y,15_z,15_c,16_x,16_y,16_z,16_c,17_x,17_y,17_z,17_c,18_x,18_y,18_z,18_c,19_x,19_y,19_z,19_c,20_x,20_y,20_z,20_c,21_x,21_y,21_z,21_c,22_x,22_y,22_z,22_c,23_x,23_y,23_z,23_c,24_x,24_y,24_z,24_c,25_x,25_y,25_z,25_c,26_x,26_y,26_z,26_c,27_x,27_y,27_z,27_c,28_x,28_y,28_z,28_c,29_x,29_y,29_z,29_c,30_x,30_y,30_z,30_c,31_x,31_y,31_z,31_c,32_x,32_y,32_z,32_c,33_x,33_y,33_z,33_c,34_x,34_y,34_z,34_c,35_x,35_y,35_z,35_c,36_x,36_y,36_z,36_c,37_x,37_y,37_z,37_c,38_x,38_y,38_z,38_c,39_x,39_y,39_z,39_c,40_x,40_y,40_z,40_c,41_x,41_y,41_z,41_c,42_x,42_y,42_z,42_c,43_x,43_y,43_z,43_c,44_x,44_y,44_z,44_c,45_x,45_y,45_z,45_c,46_x,46_y,46_z,46_c,47_x,47_y,47_z,47_c,48_x,48_y,48_z,48_c,49_x,49_y,49_z,49_c
155,3.499241366,0.226535618,0.898086309,-1.646301985,0.2241631,0.832130492,-1.649602532,-0.10316806,1.309279663,-1.631249512,-0.132438309,1.455546631,-1.771040894,4.637900352,-0.081432228,1.451838013,-1.615702759,10.57346153,-0.14261937,1.516339111,-1.696076172,6.360809803,-0.038058365,1.307073486,-1.724198242,6.601135731,-0.141438477,1.21833606,-1.614422974,91.21149445,-1.497596069,0.467429077,-1.591914551,-1,-0.240201614,1.267861694,-1.865804077,3.64756155,-0.175764786,1.182005371,-1.864652954,4,-0.204537354,0.969226196,-1.751287476,6.368093967,0.019812862,0.909257263,-1.73949353,4,0,0,0,-1,0,0,0,-1,0.072705803,0.775814331,-1.624037231,65.19265747,0.218457901,0.831348572,-1.649767944,4,0.116103271,0.851103271,-1.742618774,6.157970428,0.13024765,0.882460144,-1.708607422,4,0.105283722,0.871232971,-1.631274658,3.379148006,0.139381256,0.842823669,-1.61528479,4,-0.357627808,1.429738281,-1.68358313,4.525269032,-0.471455292,1.414767456,-1.559714233,4,-0.604964478,1.20633606,-1.518274536,13.27712154,-0.723475037,1.06709668,-1.383140747,4,0,0,0,-1,0,0,0,-1,-0.744897644,0.952671021,-1.481128784,7.1906147,0,0,0,-1,0,0,0,-1,-0.751785522,0.973260864,-1.317874878,4,-0.743836731,0.938940369,-1.410722168,26.05148888,0,0,0,-1,-0.488228851,1.061227051,-1.506453125,6.458399296,-0.371421021,1.199391479,-1.574570068,4,-0.390238464,1.301338379,-1.835032959,8.254221916,-0.558537292,1.174407715,-1.826721191,4,-0.750372498,1.053797974,-1.742617432,4.044679642,-0.644150391,1.031592285,-1.855066284,4,-0.474735413,0.925921997,-1.705833862,16.95085526,-0.513329529,0.51530426,-1.706727661,4,-0.512125366,0.317169403,-1.702690063,5.199330807,-0.527578186,0.123582474,-1.674953857,4,-0.413299255,0.026936186,-1.649447632,3.332425833,-0.569811218,0.059846771,-1.783799316,4,-0.462853943,-0.006352076,-1.634696045,4.558460712,-0.629674316,0.988147217,-1.496070923,4,-0.737267029,0.548743774,-1.474592285,3.526074648,-0.791300781,0.329323761,-1.483467651,4,-0.800918335,0.140832184,-1.455521362,4.783024311,-0.808787781,0.028700264,-1.392638184,4,0,0,0,-1,-0.754729858,0.064136314,-1.421373657,4
156,3.532660837,0.211385563,0.894411802,-1.644677162,0.209326491,0.830526114,-1.649758101,-0.111288055,1.310583252,-1.633255737,-0.136874115,1.459239868,-1.771783813,5.207797527,-0.08716552,1.452586548,-1.616003662,5.340236187,-0.147368195,1.519523438,-1.696444946,7.033463478,-0.045115631,1.308361206,-1.726115479,6.616554737,-0.150153931,1.218984985,-1.617117798,91.47764587,-1.496471924,0.474685242,-1.590318604,-1,-0.247882614,1.271834961,-1.870845703,3.843537092,-0.182721603,1.188411987,-1.872333252,4,-0.214278732,0.971549988,-1.756359619,6.420205116,0.006996912,0.909896057,-1.743130249,4,0,0,0,-1,0,0,0,-1,0.052481514,0.773058655,-1.628585449,65.63241577,0.203724655,0.830018127,-1.649939453,4,0.102877182,0.851936646,-1.744971069,4.776982307,0.115672836,0.882119934,-1.709981567,4,0.089593643,0.870224426,-1.632782349,3.130598068,0.12384008,0.841832092,-1.616134155,4,-0.365014618,1.433382568,-1.687479492,4.513877392,-0.477750305,1.417373291,-1.56260022,4,-0.608697266,1.207354614,-1.519159424,13.28976917,-0.722956604,1.068305054,-1.380467407,4,0,0,0,-1,0,0,0,-1,-0.745037415,0.952002686,-1.480137939,7.192408562,0,0,0,-1,0,0,0,-1,-0.75090625,0.972499939,-1.316901733,4,0,0,0,-232.6341095,0,0,0,-1,-0.489642975,1.063912354,-1.50737207,6.461006165,-0.376291412,1.203542358,-1.578578735,4,-0.397940521,1.303588013,-1.838216675,6.662095547,-0.564513184,1.17397644,-1.827084839,4,-0.752938782,1.051298218,-1.740300903,4.044345856,-0.647667114,1.02917749,-1.853299316,4,-0.475771484,0.928076782,-1.706125732,16.95245552,-0.507451447,0.516248474,-1.700309204,4,-0.508087219,0.315469757,-1.696984009,4.706792831,-0.527019592,0.122303307,-1.673108032,4,-0.413302765,0.026978508,-1.649161255,3.332372189,-0.569826599,0.060195793,-1.783421387,4,-0.462574158,-0.006625926,-1.63446521,4.468810081,-0.629754456,0.988889771,-1.495084595,4,-0.735670837,0.547280945,-1.472390137,3.755581856,-0.790360413,0.327722595,-1.482301636,4,-0.800644287,0.139361191,-1.455816772,4.782767296,-0.809508423,0.029026014,-1.392715942,4,0,0,0,-1,-0.754705383,0.063909019,-1.421749756,4
157,3.554827778,0.200305775,0.892144144,-1.643712044,0.200290456,0.830020607,-1.650349617,-0.122367798,1.311626709,-1.63351001,-0.140021393,1.461848511,-1.772319214,4.627144814,-0.092925484,1.452147095,-1.615550293,5.347404957,-0.150422958,1.520494263,-1.695664185,7.569574356,-0.050416805,1.309750977,-1.72761853,6.627820969,-0.147677216,1.221740845,-1.616911255,60.60382462,-1.49522937,0.480170044,-1.58912915,-1,-0.253550278,1.274820679,-1.874393066,4,-0.188120407,1.188470947,-1.873210815,8.028330803,-0.221409195,0.973665405,-1.760281494,4,-0.000857501,0.910611145,-1.745734619,4.176799774,0,0,0,-1,0,0,0,-1,0.040802849,0.772072815,-1.631726074,4,0.195024216,0.830246094,-1.65086438,12.36328316,0.093117783,0.853087585,-1.746978394,4,0.106970406,0.882696106,-1.711457886,3.292285681,0.078071922,0.870552063,-1.634658569,4,0.114604614,0.841175171,-1.61724939,7.178424835,-0.371007965,1.435792847,-1.689890625,4,-0.482222015,1.418841187,-1.564525635,6.860928059,-0.617270081,1.20406189,-1.523136475,4,-0.723289001,1.067833252,-1.380118408,8.286072731,0,0,0,-1,0,0,0,-1,-0.744639771,0.951004333,-1.479505859,4,0,0,0,-1,0,0,0,-1,-0.749511841,0.972088989,-1.315578979,7.796914101,0,0,0,-1,0,0,0,-1,-0.489894196,1.065907837,-1.507849854,4,-0.381645752,1.2050896,-1.581890991,45.86589432,-0.403315979,1.305072388,-1.840186646,4,-0.568010681,1.173273804,-1.82749707,4.900914669,-0.754577759,1.048877075,-1.73852417,4,-0.64982843,1.027156616,-1.852488892,3.457136154,-0.476612427,0.929230347,-1.706121094,4,-0.502907532,0.516871948,-1.695751099,6.974248886,-0.50498587,0.314318542,-1.692752319,4,-0.526146301,0.122017159,-1.671873413,9.316901207,-0.41331662,0.026928228,-1.649061157,4,-0.569704102,0.060306328,-1.783249023,3.6735816,-0.463177155,-0.006220657,-1.634453613,4,-0.629229492,0.989437622,-1.493786865,11.3280592,-0.734823486,0.546616028,-1.470554077,4,-0.790049988,0.327316986,-1.481450073,4.078237057,-0.800276123,0.138416718,-1.456117798,4,-0.809054565,0.028889324,-1.392984741,7.232047081,0,0,0,-1,-0.7541875,0.063830284,-1.421726074,3.416048527
158,3.576980937,0.189653233,0.889414847,-1.641780376,0.189679623,0.830539525,-1.651497722,-0.129114899,1.31340686,-1.635008423,-0.144256165,1.464989502,-1.77302063,4.622094154,-0.098357101,1.452679077,-1.614065552,5.353961468,-0.15511969,1.522489502,-1.69505249,7.208414555,-0.055018829,1.311110718,-1.728653931,6.637276649,-1.291825562,0.557136719,-1.507504272,-1,-1.493899048,0.484798584,-1.587994385,-1,-0.260809448,1.275071777,-1.875609619,4,-0.192068237,1.193025146,-1.878835449,14.69247437,-0.227260025,0.975365662,-1.763055786,4,-0.008606583,0.911450928,-1.747977417,3.887857199,0,0,0,-1,0,0,0,-1,0.029135567,0.771165466,-1.634870483,4,0.186012573,0.830668701,-1.651946533,12.38285351,0.08500412,0.854171997,-1.748817749,4,0.098628723,0.883811401,-1.712967285,3.461627245,0.069178375,0.870579468,-1.636151733,4,0.105630692,0.841056946,-1.618489624,7.194290161,-0.376222687,1.437844482,-1.691644165,4,-0.486732147,1.420158691,-1.566177612,6.861761093,-0.619889709,1.204873413,-1.523060547,4,-0.724114746,1.067399292,-1.379769531,8.286717415,0,0,0,-1,0,0,0,-1,-0.74383136,0.949560791,-1.478380859,4,0,0,0,-1,0,0,0,-1,-0.748891541,0.971562683,-1.315099731,6.227871418,0,0,0,-1,0,0,0,-1,-0.49131192,1.06724231,-1.508988159,4,-0.385303558,1.2072052,-1.584421265,45.92410278,-0.40889267,1.307296753,-1.842561768,4,-0.571538391,1.172540527,-1.827703857,4.895017147,-0.755986206,1.046601318,-1.736900391,4,-0.651526367,1.025125732,-1.851054199,3.429157496,-0.476864166,0.930166504,-1.706296387,4,-0.498830292,0.517494934,-1.691371582,7.772381783,-0.502739746,0.313456299,-1.689924927,4,-0.525947876,0.120998283,-1.671477661,20.83205032,-0.413412903,0.026870516,-1.648918701,4,-0.569702087,0.06051321,-1.783003052,3.82166791,-0.463235413,-0.006493576,-1.634380371,4,-0.628945313,0.989292969,-1.493502563,11.32706642,-0.733339478,0.545351318,-1.468838745,4,-0.789662598,0.32630304,-1.48059375,4.077845097,-0.800138306,0.137062714,-1.456057739,4,-0.809305542,0.028829893,-1.392952881,7.231801987,0,0,0,-1,-0.7544599,0.063669891,-1.422283203,3.445661783
159,3.599261952,0.178745121,0.886176765,-1.639297247,0.180642933,0.831589043,-1.653112173,-0.135030777,1.314755615,-1.63690625,-0.148277145,1.467168701,-1.772919556,3.696428061,-0.103527588,1.453758545,-1.613828613,5.360242367,-0.158784607,1.522755859,-1.693579956,5.771978378,-0.059527412,1.312822632,-1.729420166,6.646383286,-1.289731201,0.561247925,-1.505181763,-1,-1.49220105,0.489268494,-1.586662354,-1,-0.263520966,1.279960327,-1.880369751,3.461751223,-0.197937134,1.193002808,-1.880679077,4,-0.233026245,0.977316345,-1.766016846,6.67675066,-0.017769495,0.912670166,-1.750601074,4,0,0,0,-1,0,0,0,-1,0.018999496,0.771095764,-1.63708374,42.62943649,0.175222534,0.831677124,-1.653391968,4,0.077288284,0.854995911,-1.750112427,4.777709484,0.088904533,0.884742615,-1.714314575,4,0.0604286,0.871250793,-1.637607178,3.312716961,0.095753761,0.841598999,-1.619723389,4,-0.381325256,1.439575195,-1.694336914,4.450810909,-0.492010437,1.421723022,-1.568198975,4,-0.622015625,1.204879028,-1.52359314,18.85466385,-0.724750244,1.067040649,-1.37928064,4,0,0,0,-1,0,0,0,-1,-0.743579956,0.948142334,-1.478055542,7.203742981,0,0,0,-1,0,0,0,-1,-0.748520813,0.969756042,-1.314651489,4,-0.728223511,0.944090088,-1.411826904,27.6170826,0,0,0,-1,-0.491323029,1.068855103,-1.50943457,6.465457439,-0.387229492,1.210403442,-1.586506836,4,-0.413769501,1.308285156,-1.844386353,6.938021183,-0.575641052,1.171073242,-1.827789795,4,-0.757141968,1.043927734,-1.73539502,4.045831203,-0.653438416,1.022237244,-1.849543213,4,-0.476740509,0.93134967,-1.706303711,75.41655731,-0.494110626,0.517588928,-1.686675659,4,-0.500095001,0.312649292,-1.686985107,5.367469311,-0.525022339,0.120255997,-1.670043335,4,-0.413485962,0.02714971,-1.649173828,3.303744555,-0.569596619,0.060565353,-1.782846436,4,-0.463105042,-0.00651531,-1.634453003,4.558263779,-0.627992798,0.989057495,-1.492075195,4,-0.731783447,0.543971497,-1.466722778,3.798917532,-0.788766235,0.324621307,-1.479476563,4,-0.799837219,0.135581787,-1.456384277,4.183912277,-0.809081421,0.028810999,-1.393234009,4,0,0,0,-1,-0.75467926,0.063546703,-1.422698486,4
160,3.621475521,0.168039262,0.884509087,-1.638803601,0.16967164,0.831899405,-1.653579831,-0.134936447,1.314339966,-1.641184082,-0.152203659,1.470276001,-1.773558594,4.346521378,-0.108895775,1.454829224,-1.613690308,3.937884808,-0.163300903,1.524707153,-1.69328833,7.207727432,-0.064845039,1.314779541,-1.730025635,6.006221771,-1.292768555,0.561781616,-1.500618774,-1,-1.490720947,0.493892944,-1.585207031,-1,-0.269491333,1.282782837,-1.88359314,4,-0.202328522,1.199019287,-1.886255493,8.443445206,-0.239897736,0.979438293,-1.77003772,4,-0.025079998,0.91359491,-1.752381348,3.545265436,0,0,0,-1,0,0,0,-1,0.006572228,0.770907166,-1.639328125,4,0.165920807,0.831864197,-1.653278687,15.63177395,0.06810009,0.856132202,-1.751424805,4,0.080869545,0.885521545,-1.715177246,3.471132278,0.049910881,0.871771484,-1.638396729,4,0.087003929,0.841922546,-1.619977417,5.310171127,-0.3875755,1.441747437,-1.69631604,4,-0.496643921,1.422813965,-1.569820923,5.614796162,-0.624731384,1.204674194,-1.524499146,4,-0.725641785,1.066140381,-1.379112183,8.288564682,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.72686322,0.942931335,-1.411697266,4,0,0,0,-1,-0.491938599,1.070139771,-1.509904053,4,-0.390970947,1.21247998,-1.589373535,12.09840202,-0.420257813,1.30977832,-1.846578979,4,-0.579024719,1.16989502,-1.828092285,4.88355875,-0.758393555,1.040605713,-1.733543213,4,-0.654467163,1.019480347,-1.848293213,4.128684044,-0.473911194,0.932655823,-1.705762573,4,-0.490723083,0.517408325,-1.683158691,7.756672382,-0.496921783,0.311568481,-1.683184082,4,-0.524467651,0.119126709,-1.669653931,9.314984322,-0.413487488,0.026970783,-1.648803711,4,-0.569493225,0.060753643,-1.782610718,3.306726217,-0.462758545,-0.006950949,-1.634167725,4,-0.627702393,0.988753174,-1.491202393,7.590607643,-0.7298703,0.542267334,-1.464388306,4,-0.787352356,0.322547302,-1.478461426,4.077443123,-0.800425903,0.134421921,-1.456930054,4,-0.809303345,0.028952982,-1.393404785,4.095438004,0,0,0,-1,-0.754830322,0.06322324,-1.423140869,3.440988302
161,3.643693781,0.153849915,0.881346047,-1.636938334,0.160397008,0.831995726,-1.652985811,-0.138381927,1.315463745,-1.64254248,-0.157131653,1.473137085,-1.773677002,4.343510628,-0.114894684,1.454955322,-1.611951782,6.117775917,-0.167713089,1.526140137,-1.692583618,4.673065662,-0.069540527,1.316370239,-1.730341553,6.013883114,-1.283936279,0.567548645,-1.503341187,-1,-1.489,0.498332947,-1.5834823,-1,-0.274744354,1.285029663,-1.886295288,4,-0.207073227,1.201219482,-1.889532837,6.399030209,-0.244623993,0.981566406,-1.772864624,4,-0.032645485,0.914586975,-1.753566772,3.548556566,0,0,0,-1,0,0,0,-1,-0.003972137,0.771023682,-1.640428345,4,0.156546387,0.832169617,-1.652418945,15.66188812,0.060580513,0.857191956,-1.751639771,4,0.07261335,0.886592529,-1.715233765,3.475634575,0.040620281,0.872480713,-1.638601074,4,0.077707176,0.842144165,-1.619439453,5.318792343,-0.392962189,1.443322388,-1.697995972,4,-0.501836426,1.423677979,-1.571560547,6.864647388,-0.627966248,1.204212036,-1.525075073,4,-0.726635193,1.065055176,-1.378822632,8.2898283,0,0,0,-1,0,0,0,-1,-0.742785522,0.944681458,-1.477633301,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.72759552,0.941176941,-1.41118457,4,0,0,0,-1,-0.492665924,1.071559448,-1.510483032,4,-0.392941132,1.21521582,-1.590746948,26.72789764,-0.42552536,1.310609009,-1.848462524,4,-0.582329712,1.168374023,-1.828200684,4.878817081,-0.759135437,1.037523804,-1.732038818,4,-0.655759827,1.016828186,-1.847109619,4.279672146,-0.478639069,0.932831543,-1.706311401,4,-0.48667984,0.517329773,-1.679394043,7.239733696,-0.494660736,0.310604797,-1.680275269,4,-0.524254395,0.11818338,-1.669088013,9.31576252,-0.413572998,0.026966211,-1.648884521,4,-0.569482239,0.060834076,-1.7824104,3.306677341,-0.463131653,-0.006911714,-1.634220947,4,-0.628302917,0.988405029,-1.491293213,10.67344189,-0.728146057,0.54080249,-1.462413574,4,-0.78603064,0.320853058,-1.477472656,4.537080288,-0.799973999,0.132839737,-1.45731604,4,-0.809476868,0.029003397,-1.393558716,4.622647762,0,0,0,-1,-0.754832703,0.063022221,-1.423608521,3.211493969
162,3.665926996,0.143375546,0.878830135,-1.635297537,0.150751963,0.832444847,-1.65126133,-0.144004166,1.317189941,-1.641547363,-0.161399597,1.475394043,-1.773779419,4.341004372,-0.124041779,1.454050415,-1.610354614,9.194713593,-0.173898071,1.52853772,-1.69196936,5.619746685,-0.074282883,1.318026611,-1.730300171,6.021801949,-1.283604736,0.570605225,-1.498776611,-1,-1.487221924,0.502657288,-1.581428833,-1,-0.279988831,1.287385132,-1.888959106,3.465219259,-0.21311734,1.203745483,-1.893057861,4,-0.250344482,0.982994873,-1.776163086,6.712944984,-0.04135899,0.915879089,-1.755028198,4,0,0,0,-1,0,0,0,-1,-0.015111876,0.77053363,-1.64111377,43.03064728,0.145027191,0.832654236,-1.649824829,4,0.052713745,0.858424316,-1.750965332,9.940811157,0.063326683,0.887998718,-1.714695923,4,0.031350201,0.872522522,-1.637896606,3.518423796,0.066485626,0.843045349,-1.617429443,4,-0.399546844,1.445025391,-1.700240601,4.573853493,-0.507670746,1.42456665,-1.573186646,4,-0.631100647,1.203186035,-1.52586792,18.90403938,-0.72803363,1.062540405,-1.379717529,4,0,0,0,-1,0,0,0,-1,-0.741656921,0.941893311,-1.477479126,42.12050629,0,0,0,-1,0,0,0,-1,-0.742342224,0.960020996,-1.322788452,4,-0.726746704,0.939752808,-1.411631226,34.66222382,0,0,0,-1,-0.493032074,1.072463623,-1.510818848,7.739922524,-0.39406012,1.219558716,-1.590945313,4,-0.430498688,1.311147461,-1.849697144,7.853695393,-0.586350281,1.166772583,-1.828084717,4,-0.759654114,1.034411743,-1.730553711,5.886269569,-0.657114746,1.013694092,-1.845673828,4,-0.474351654,0.933826965,-1.705618408,75.33625793,-0.480945038,0.517679016,-1.674457642,4,-0.492130615,0.309604767,-1.677890259,5.357017994,-0.523089172,0.117622658,-1.667472046,4,-0.413537476,0.027106443,-1.648969604,3.358757973,-0.569204834,0.061120586,-1.78216333,4,-0.462965088,-0.006635723,-1.634266846,4.468605518,-0.626426392,0.988077698,-1.489365723,4,-0.726361084,0.538932312,-1.460489502,3.955510855,-0.784678589,0.319103088,-1.476156372,4,0,0,0,-1,-0.809336914,0.029036985,-1.393628784,4,0,0,0,-1,-0.754635925,0.062630287,-1.424252075,4
163,3.68820332,0.133391172,0.876396775,-1.633435965,0.139576986,0.833108783,-1.647916913,-0.149079193,1.318501709,-1.642454834,-0.165878998,1.477484375,-1.773673706,4.33870554,-0.130513718,1.456219971,-1.609990967,12.53332043,-0.179051514,1.529917358,-1.691322754,6.326590538,-0.0798908,1.320046631,-1.729778687,6.031422138,-1.287474121,0.57537793,-1.493209961,-1,-1.485044434,0.5075849,-1.578611084,-1,-0.286451904,1.289991943,-1.891857422,4,-0.218360245,1.205432617,-1.89526416,6.41590929,-0.256664215,0.985034729,-1.78018103,4,-0.048664455,0.916986938,-1.755391602,3.385264635,0,0,0,-1,0,0,0,-1,-0.028249544,0.770406372,-1.640220459,4,0.13584523,0.833679443,-1.646324585,5.799937725,0.04340144,0.859690063,-1.748982788,4,0.055383163,0.889242554,-1.713030029,3.704043865,0.019442131,0.87350824,-1.636036743,4,0.056251667,0.84349939,-1.61433728,4.924643517,-0.405554077,1.446953125,-1.702314331,4,-0.512888245,1.425177979,-1.574628296,5.618777752,-0.639989258,1.198401978,-1.528414673,4,-0.729015015,1.060501343,-1.379890747,7.664092541,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.741500061,0.957263672,-1.321727417,9.916994095,-0.727323608,0.937441223,-1.411504639,4,0,0,0,-1,-0.493393311,1.073579834,-1.510967041,4,-0.397397247,1.220525757,-1.592605713,72.42020416,-0.437439911,1.312784058,-1.852166504,4,-0.589579529,1.164982788,-1.828421631,4.962275505,-0.76025177,1.030466431,-1.728915405,4,-0.658060974,1.01074408,-1.844711182,4.130904675,-0.473985291,0.934265625,-1.705256958,4,-0.477576385,0.517089966,-1.672174927,4.945199013,-0.489157654,0.308342621,-1.675099976,4,-0.522341614,0.116824158,-1.666580811,9.312384605,-0.41347998,0.026850803,-1.648671387,4,-0.569144897,0.061068851,-1.781983398,3.286353827,-0.463255768,-0.006658576,-1.634220337,4,-0.624705627,0.987465332,-1.487462524,10.66381359,-0.723947205,0.537122803,-1.45793042,4,-0.782879211,0.31725769,-1.475171997,4.077190876,0,0,0,-1,-0.809192688,0.029018862,-1.393928955,14.03684425,0,0,0,-1,-0.75444165,0.062336655,-1.424699097,3.187876225
164,3.710302228,0.12390881,0.873599648,-1.631189108,0.130219147,0.834351122,-1.643989921,-0.154919098,1.320001709,-1.642980469,-0.17133522,1.479860718,-1.773050293,3.707668781,-0.136647049,1.457667969,-1.609053467,14.92354965,-0.185529419,1.531834229,-1.69045105,6.028489113,-0.08458596,1.321839111,-1.729121704,6.039652348,-1.280053711,0.58606311,-1.490533936,-1,-1.483171021,0.511669373,-1.576005981,-1,-0.29163913,1.292074585,-1.893925903,3.64330101,-0.224101089,1.207750366,-1.8982146,4,-0.261989716,0.986411621,-1.782414063,8.413470268,-0.056921879,0.918543457,-1.754981079,4,0,0,0,-1,0,0,0,-1,-0.039325104,0.770878052,-1.638803833,4,0.126534203,0.834902527,-1.642297363,5.821054935,0.036303211,0.861275757,-1.747037354,4,0.047534889,0.891219482,-1.710847168,3.883465052,0.0098622,0.874204773,-1.633740112,4,0.046061501,0.844152649,-1.610735474,4.930746555,-0.411605164,1.448333862,-1.703628906,4,-0.518360168,1.42569751,-1.575936157,6.868318081,-0.641210144,1.197931763,-1.527574097,4,-0.730712891,1.058529297,-1.380408325,7.666956902,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.742994263,0.954839355,-1.321939819,14.88821793,-0.728170227,0.935151123,-1.411765625,4,0,0,0,-1,-0.494916534,1.074607788,-1.511892822,4,-0.401825928,1.222269409,-1.595283813,72.47745514,-0.443065765,1.313629883,-1.853721924,4,-0.592908508,1.163442261,-1.828354248,4.863902569,-0.760946533,1.027158325,-1.727610962,4,-0.658868225,1.007792419,-1.843642944,4.13197422,-0.473765045,0.93515625,-1.704790527,4,-0.474030975,0.516971497,-1.669776611,4.04456377,-0.487171448,0.307381012,-1.673699219,4,-0.522160095,0.115912926,-1.666203491,9.313295364,-0.41353125,0.027014313,-1.648709106,4,-0.569027954,0.061208092,-1.781934937,3.286322832,-0.462883667,-0.006968891,-1.634185913,4,-0.625151184,0.987307434,-1.48760498,7.582803726,-0.721651611,0.535504456,-1.455834229,4,-0.780806885,0.314956696,-1.474175415,4.53938055,-0.799346863,0.128858765,-1.4569823,4,-0.809344177,0.029276838,-1.394106934,3.9315207,0,0,0,-1,-0.754224304,0.061937412,-1.425131592,3.078840494
165,3.732550106,0.113849282,0.871706963,-1.629478693,0.121213913,0.835852623,-1.639821172,-0.166943207,1.323536133,-1.63940332,-0.176237762,1.481946045,-1.772672974,4.33533287,-0.143172043,1.459144775,-1.608225464,13.27297401,-0.191460312,1.53355835,-1.689831177,6.030694962,-0.089588631,1.323585083,-1.728068726,6.048429012,-1.278056885,0.591084717,-1.487809692,-1,-1.481334473,0.515746338,-1.573103882,-1,-0.297040131,1.294284424,-1.896106934,4.390453815,-0.228731003,1.209537109,-1.899913574,4,-0.266358856,0.988585327,-1.784231567,8.544916153,-0.063562634,0.920200867,-1.754397705,4,0,0,0,-1,0,0,0,-1,-0.04810635,0.772083862,-1.637016479,43.36305618,0.115729546,0.836943237,-1.637131714,4,0.029600813,0.863045837,-1.744364136,7.139289379,0.038547623,0.893473816,-1.707769775,4,0.000885098,0.87551709,-1.631592285,3.343112469,0.035558918,0.84609375,-1.606039673,4,-0.417676483,1.449490356,-1.705046875,3.696790457,-0.525004211,1.426390259,-1.577536621,4,-0.644032776,1.197165039,-1.528678833,15.97380543,-0.731975586,1.05617334,-1.38078772,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.743330933,0.952596375,-1.323362427,4,-0.729653503,0.932780762,-1.411874512,14.17606258,0,0,0,-1,-0.495181793,1.075996216,-1.511747681,7.744749069,0,0,0,-1,-0.447483826,1.313580688,-1.854546387,12.46588802,-0.5963396,1.161145752,-1.828487915,4,-0.761457703,1.023936096,-1.726869507,4.054864883,-0.659329285,1.004381775,-1.842420166,4,-0.472613739,0.936162048,-1.704343018,11.61955643,-0.470036743,0.516616516,-1.666690186,4,-0.484863922,0.306502899,-1.672056396,4.721389294,-0.521083618,0.116483109,-1.664713135,4,-0.413652222,0.027153299,-1.649012573,3.358770609,-0.568959229,0.061054409,-1.781872437,4,-0.462887146,-0.006745359,-1.634220337,4.468575478,-0.624160278,0.986412537,-1.485919312,4,-0.719053955,0.533677734,-1.453515259,3.523430586,-0.778122437,0.312531403,-1.472946655,4,-0.79840741,0.127183548,-1.457655029,3.989066601,-0.808903381,0.029549845,-1.394521606,4,0,0,0,-1,-0.753772339,0.061590366,-1.425785522,4
