frame,elapsed_time,target_x,target_y,target_z,finger_x,finger_y,finger_z,head_x,head_y,head_z,0_x,0_y,0_z,0_c,1_x,1_y,1_z,1_c,2_x,2_y,2_z,2_c,3_x,3_y,3_z,3_c,4_x,4_y,4_z,4_c,5_x,5_y,5_z,5_c,6_x,6_y,6_z,6_c,7_x,7_y,7_z,7_c,8_x,8_y,8_z,8_c,9_x,9_y,9_z,9_c,10_x,10_y,10_z,10_c,11_x,11_y,11_z,11_c,12_x,12_y,12_z,12_c,13_x,13_y,13_z,13_c,14_x,14_y,14_z,14_c,15_x,15_y,15_z,15_c,16_x,16_y,16_z,16_c,17_x,17_y,17_z,17_c,18_x,18_y,18_z,18_c,19_x,19_y,19_z,19_c,20_x,20_y,20_z,20_c,21_x,21_y,21_z,21_c,22_x,22_y,22_z,22_c,23_x,23_y,23_z,23_c,24_x,24_y,24_z,24_c,25_x,25_y,25_z,25_c,26_x,26_y,26_z,26_c,27_x,27_y,27_z,27_c,28_x,28_y,28_z,28_c,29_x,29_y,29_z,29_c,30_x,30_y,30_z,30_c,31_x,31_y,31_z,31_c,32_x,32_y,32_z,32_c,33_x,33_y,33_z,33_c,34_x,34_y,34_z,34_c,35_x,35_y,35_z,35_c,36_x,36_y,36_z,36_c,37_x,37_y,37_z,37_c,38_x,38_y,38_z,38_c,39_x,39_y,39_z,39_c,40_x,40_y,40_z,40_c,41_x,41_y,41_z,41_c,42_x,42_y,42_z,42_c,43_x,43_y,43_z,43_c,44_x,44_y,44_z,44_c,45_x,45_y,45_z,45_c,46_x,46_y,46_z,46_c,47_x,47_y,47_z,47_c,48_x,48_y,48_z,48_c,49_x,49_y,49_z,49_c
759,13.67628904,-0.291331232,1.50593102,-0.607406318,-0.277357668,1.50731957,-0.632855654,-0.504282959,1.579611328,-0.903539185,-0.596103333,1.62979187,-1.083244995,3.8912642,-0.55944165,1.695769531,-0.934394958,4.178658485,-0.633949707,1.706950562,-1.04218457,6.321441174,-0.424923218,1.573720459,-0.97825592,4.683652401,-0.45469519,1.551345825,-0.855275269,4.538014412,-0.577669006,1.587331177,-0.831445068,27.83889008,-0.505948608,1.43587085,-1.146503784,4,-0.43068869,1.393791016,-1.085490723,3.771000624,-0.374801666,1.294917236,-0.959622864,4,-0.262794373,1.382925049,-0.875445862,6.567312241,0,0,0,-1,-0.288413147,1.405317383,-0.668137329,8.585891724,-0.314590973,1.412354736,-0.660971985,4,-0.278647491,1.507125732,-0.632645569,3.514352322,-0.241702759,1.457953857,-0.763217407,4,-0.278229675,1.481567993,-0.75333429,3.965560198,-0.32509967,1.460855103,-0.722683228,4,-0.320506653,1.485213379,-0.662716553,4.952751637,-0.760049927,1.438852539,-1.031674561,4,-0.829872009,1.353986816,-0.946356934,11.61423588,0,0,0,-1,-0.70915509,1.193418335,-0.845510437,14.58271694,-0.525417297,1.272053711,-0.741150635,4,-0.511880249,1.301998047,-0.746861633,46.58000946,-0.532830872,1.317756104,-0.755668701,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.598123718,1.293875122,-0.821046326,4,-0.570322327,1.334706421,-0.798803284,3.854655266,-0.611571106,1.07950769,-0.939404541,4,-0.637404236,1.29601355,-0.92369165,5.323081493,-0.62806842,1.351129761,-1.182546631,4,-0.635368835,1.142890015,-1.21502002,3.734509945,-0.72972052,0.965752441,-1.162337036,4,-0.614247559,0.982078613,-1.246221191,3.489448786,-0.489547638,0.971056458,-1.07862146,4,-0.438353607,0.532321289,-1.047400513,5.299273968,-0.457827728,0.318799072,-1.061361694,4,-0.484707428,0.144310379,-1.066290527,7.757734776,0,0,0,-1,-0.554023376,0.068135162,-1.209577026,4.025273323,-0.437064331,0.064858307,-1.062144165,4,-0.664268738,0.944061279,-0.971484192,5.838248253,-0.632701843,0.527808228,-0.856525635,4,-0.661356384,0.294985107,-0.948754089,6.293266773,-0.666979248,0.124603386,-0.961308716,4,-0.627566589,0.056853195,-0.935807312,3.197493553,-0.741282104,0.098030777,-1.070133545,4,-0.679068542,0.007117766,-0.942299133,4.442608833
760,13.68735391,-0.291435689,1.505742192,-0.607339501,-0.278647482,1.507125735,-0.632645547,-0.504989746,1.579466919,-0.904046753,-0.595707825,1.628663574,-1.082492676,3.891402006,-0.559894226,1.695505981,-0.934749634,5.58190918,-0.633912476,1.70665918,-1.042896851,6.320154667,-0.42491806,1.57387793,-0.978287598,5.306855202,-0.454619202,1.551559937,-0.855684509,4.538051128,-0.577730774,1.587344116,-0.831812317,13.81078529,-0.505471985,1.435755981,-1.146958496,3.913425207,-0.429836761,1.393820313,-1.086032227,4,-0.374522217,1.295261475,-0.960279724,6.41633606,-0.262820313,1.383309814,-0.875658142,4,0,0,0,-1,-0.289354553,1.405224731,-0.668469116,4,-0.316251617,1.412090576,-0.66204303,6.136957169,-0.27978299,1.506962769,-0.632586731,4,-0.242083649,1.458189453,-0.763302856,3.924365282,-0.278802185,1.481932739,-0.753198669,4,-0.325584534,1.460905029,-0.722900269,4.386682987,-0.321253143,1.485114136,-0.66257251,4,-0.759776978,1.438532837,-1.032361816,3.66738987,-0.829407715,1.353638306,-0.947045227,4,0,0,0,-1,-0.708403992,1.193549316,-0.845835754,4,-0.52481842,1.27237085,-0.741450562,5.964328766,-0.512013,1.299925415,-0.749755066,4,-0.532311279,1.317967285,-0.755671448,5.964647293,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.59777533,1.294058105,-0.82133667,17.9492321,-0.569724182,1.335066772,-0.799182678,4,-0.610517517,1.079271973,-0.939119934,9.619802475,-0.636693115,1.295958496,-0.924240662,4,-0.627692688,1.350677856,-1.182973999,3.489836693,-0.634151428,1.142453003,-1.215364624,4,-0.728970093,0.965094971,-1.16247522,5.595407009,-0.613033691,0.981706787,-1.246545654,4,-0.488145996,0.970855347,-1.078998169,3.496623278,-0.438062775,0.532010193,-1.047436401,4,-0.457724915,0.318532806,-1.06130481,3.840839863,-0.484765686,0.14394693,-1.066754517,4,0,0,0,-1,-0.55358728,0.067988594,-1.210117554,4,-0.437136414,0.064760704,-1.062317017,4.409343719,-0.662761719,0.943450684,-0.971879761,4,-0.629959473,0.527573303,-0.854680054,14.32472038,-0.660153137,0.294395569,-0.946264954,4,-0.667211426,0.125174797,-0.96110083,8.700910568,-0.62804248,0.056958214,-0.935135193,4,-0.741080444,0.09908242,-1.069652222,5.873095036,-0.679485657,0.006751767,-0.942024414,4
761,13.69843578,-0.291508764,1.50527513,-0.607175112,-0.279782981,1.506962776,-0.632586718,-0.505088928,1.579873413,-0.903421448,-0.595630798,1.629484741,-1.084675537,3.890720129,-0.559746582,1.695693481,-0.935458008,4.781105518,-0.633890259,1.706435669,-1.043640747,6.318660736,-0.424766479,1.574256104,-0.978645447,5.306622505,-0.454557037,1.551744995,-0.855959595,4.538109779,-0.577797852,1.587478027,-0.832368347,13.80859566,-0.504752777,1.435714478,-1.147457642,4,-0.429212158,1.394109375,-1.086613525,4.803985119,-0.374027588,1.295693359,-0.960538757,4,-0.262869537,1.383405029,-0.875758484,6.319756985,0,0,0,-1,-0.289579163,1.405465698,-0.668624084,6.1889081,-0.316736206,1.411851196,-0.662296631,4,-0.28041629,1.507062378,-0.632691528,3.514920235,-0.242605347,1.458653198,-0.763462158,4,-0.279044373,1.482689941,-0.753503357,3.778618574,-0.326474213,1.460964111,-0.723296509,4,-0.322059723,1.485258423,-0.663200684,4.95111084,-0.759223083,1.438120361,-1.033179443,4,-0.829193176,1.353480469,-0.947803833,11.61610222,0,0,0,-1,-0.707531616,1.193478882,-0.846074219,14.58942318,-0.524237183,1.273092163,-0.741698059,4,-0.511691406,1.302833496,-0.747458557,46.58308411,-0.531714294,1.318540894,-0.755615479,4,-0.569016968,1.333849731,-0.765418884,57.39063644,0,0,0,-1,0,0,0,-1,-0.597056396,1.294276489,-0.821643982,4,-0.569362732,1.335315918,-0.799454956,3.8548491,-0.609094604,1.079181885,-0.939216309,4,-0.636075745,1.29623877,-0.924326233,5.323706627,-0.626999878,1.350295776,-1.183564209,4,-0.633421204,1.142180054,-1.215577026,3.735298395,-0.727863831,0.964159668,-1.162678833,4,-0.612492859,0.981515442,-1.246743286,3.489423275,-0.486822113,0.970793335,-1.079423828,4,-0.437445404,0.532132263,-1.047443359,5.46289444,-0.457381348,0.318324554,-1.061084473,4,-0.484520447,0.14383194,-1.067010376,7.759225845,0,0,0,-1,-0.553338623,0.067994446,-1.210295654,4.025534153,-0.437121399,0.064766754,-1.062440918,4,-0.662017639,0.943547363,-0.971699829,5.837457657,-0.625793823,0.527636719,-0.851213074,4,-0.658573975,0.294674744,-0.94345282,6.285711765,-0.667180359,0.125655472,-0.959883484,4,-0.627876099,0.057265614,-0.934544556,3.17343998,-0.740796265,0.100675514,-1.068976807,4,-0.679544189,0.006885501,-0.942008301,4.442358017
762,13.70952235,-0.291525126,1.505071521,-0.607161045,-0.280778229,1.507053137,-0.632689655,-0.505167664,1.579708984,-0.904792236,-0.595551636,1.629359863,-1.08517688,3.89048028,-0.559866638,1.695728027,-0.935867676,5.581893444,-0.63391571,1.706330322,-1.044145386,6.317593098,-0.424443604,1.574504395,-0.979336792,5.305832863,-0.454472107,1.552074463,-0.856403625,4.538152218,-0.577691833,1.587396484,-0.832723694,13.80805588,-0.504368073,1.435577026,-1.147783569,3.242209196,-0.428840637,1.394078613,-1.086994141,4,-0.373748444,1.295833862,-0.960860291,6.418180466,-0.262919067,1.383605591,-0.875963684,4,0,0,0,-1,-0.290218353,1.40560144,-0.668963623,4,-0.316274445,1.412510742,-0.662017761,6.137091637,-0.281439423,1.507243286,-0.632928772,4,-0.242983109,1.458894043,-0.763685486,3.924577713,-0.279551727,1.483157349,-0.753617615,4,-0.326864929,1.460986328,-0.72363147,4.386079311,-0.322669189,1.485052246,-0.663190979,4,-0.759029175,1.437769043,-1.033650269,3.666800976,-0.828449219,1.352986938,-0.948600891,4,0,0,0,-1,-0.706211914,1.193258911,-0.846440552,4,-0.523942688,1.273569092,-0.741905945,5.964369774,-0.511417725,1.303621948,-0.747964355,4,-0.531574463,1.319093018,-0.755884277,5.965308189,-0.568582581,1.334385132,-0.76568689,4,0,0,0,-1,-0.642430298,1.263781372,-0.795398865,4,-0.597249146,1.294581787,-0.822109253,35.83278275,-0.568949463,1.335693848,-0.799889343,4,-0.608638916,1.079459717,-0.939907959,9.620910645,-0.635496094,1.296478394,-0.924810364,4,-0.626513245,1.350314697,-1.183871948,3.489506483,-0.632388733,1.141626465,-1.215724487,4,-0.727352173,0.963434937,-1.162743774,5.599530697,-0.611646606,0.981156738,-1.246990479,4,-0.486037262,0.970682251,-1.079698486,3.914979458,-0.436810547,0.532150085,-1.047480469,4,-0.456926208,0.318252441,-1.060972778,4.598539352,-0.484213501,0.143807327,-1.066874146,4,0,0,0,-1,-0.552930847,0.067991814,-1.210595337,4,-0.437001648,0.064928246,-1.062508057,3.731413364,-0.660711914,0.943312561,-0.971929749,4,-0.622645447,0.528362427,-0.847498169,14.27774048,-0.656525269,0.295125031,-0.939369873,4,-0.667023438,0.12678418,-0.959484619,7.054708958,-0.628439819,0.057563801,-0.933841919,4,-0.740295654,0.102784416,-1.068205444,13.01656532,-0.679713867,0.006785692,-0.941877869,4
763,13.7207092,-0.291511267,1.504979491,-0.607221961,-0.281294942,1.507115602,-0.632923663,-0.505212585,1.579789795,-0.905447388,-0.59554895,1.628861572,-1.08540918,3.890183926,-0.559866272,1.695768188,-0.936228882,4.815873623,-0.633907227,1.706137939,-1.044838623,6.316197395,-0.424363739,1.57452356,-0.979509705,5.305661201,-0.454489563,1.552304077,-0.856764587,4.538180351,-0.577556763,1.587290771,-0.833266907,17.98764992,-0.503822052,1.435372437,-1.148308105,3.242195845,-0.428360962,1.393903198,-1.087226318,4,-0.373098755,1.29566272,-0.961322449,6.417946339,-0.262916992,1.383646851,-0.876559082,4,0,0,0,-1,-0.290802216,1.405704712,-0.669461853,4,-0.317772034,1.412234619,-0.6632146,6.139661312,-0.282034393,1.506974365,-0.633417908,4,-0.243394363,1.458882568,-0.764144165,3.924592495,-0.279831726,1.482840088,-0.753901184,4,-0.327313934,1.460833374,-0.724428406,4.995428562,-0.323111755,1.484856934,-0.663825562,4,-0.758754089,1.437206665,-1.03434314,3.666366816,-0.827625916,1.351837158,-0.948912903,4,0,0,0,-1,-0.705437866,1.193053711,-0.846712219,4,-0.523564575,1.274238403,-0.742208801,5.964226723,-0.509452789,1.322829834,-0.727043945,4,-0.531176758,1.319625366,-0.756088013,5.965470314,-0.568192322,1.335351685,-0.76599762,4,0,0,0,-1,-0.641211487,1.26389856,-0.795889099,4,-0.596517822,1.294549561,-0.822577759,35.84482956,-0.568533386,1.335907471,-0.800417542,4,-0.607762939,1.079237427,-0.940386292,9.621785164,-0.63487915,1.296316162,-0.925538513,4,-0.626094299,1.349687866,-1.184366943,3.489376545,-0.631440857,1.141050537,-1.215929932,4,-0.726540771,0.962374268,-1.16293689,5.601871014,-0.610983032,0.980660278,-1.247219971,4,-0.484669037,0.970433838,-1.080217651,3.495800257,-0.435762756,0.531771606,-1.047966431,4,-0.456187195,0.317953461,-1.060942627,4.598278046,-0.483398224,0.143563705,-1.066363647,4,0,0,0,-1,-0.552372681,0.068021996,-1.210825928,4,-0.436798492,0.065016037,-1.062772705,4.210329056,-0.659941101,0.94300415,-0.972542969,4,-0.618322632,0.529070618,-0.841812134,14.24311638,-0.654649658,0.295797119,-0.934885681,4,-0.666932495,0.128359329,-0.956802368,8.689283371,-0.62903418,0.058070709,-0.932956238,4,-0.739639771,0.105788902,-1.067111694,6.719866276,-0.679716187,0.00656569,-0.941753906,4
764,13.73182304,-0.291391641,1.504950404,-0.607420802,-0.282034397,1.506974339,-0.633417904,-0.505165771,1.580145508,-0.905116028,-0.595377991,1.629086548,-1.086383667,4.172297001,-0.559607788,1.695741821,-0.936827454,4.676064014,-0.633926636,1.705984497,-1.045252319,6.315420628,-0.424137939,1.574352417,-0.980184998,5.304961681,-0.454438538,1.552311768,-0.857042358,4.538162231,-0.57786261,1.587518555,-0.833710693,17.98445129,-0.503339996,1.435223022,-1.148788818,4,-0.427966522,1.393807617,-1.087722656,3.769187212,-0.372602295,1.295312256,-0.961718933,4,-0.262828613,1.383400757,-0.877058838,6.760045052,0,0,0,-1,-0.291049652,1.405547852,-0.670187195,6.191194534,-0.31743689,1.4125177,-0.663083496,4,-0.282237701,1.506673462,-0.634024475,3.51543045,-0.243752151,1.458692627,-0.76480481,4,-0.27998526,1.482604736,-0.75488446,3.778834343,-0.327660767,1.460651489,-0.725121704,4,-0.323406677,1.484880859,-0.664766479,4.949029446,-0.758445251,1.4366427,-1.034975586,4,-0.828029785,1.351626465,-0.949612,11.62409973,0,0,0,-1,-0.705092651,1.193045654,-0.846831909,14.60214996,-0.523358398,1.274982178,-0.742494324,4,-0.524147217,1.307154053,-0.740889465,17.42102432,-0.531695251,1.320685547,-0.759281189,4,0,0,0,-118.1673279,0,0,0,-1,-0.640791626,1.264007446,-0.796187256,17.89670944,-0.595174988,1.294410156,-0.822888977,4,-0.568221191,1.336077271,-0.800842102,3.63758564,-0.606948914,1.079065918,-0.940709961,4,-0.634255005,1.295737061,-0.925814331,5.3237257,-0.625654236,1.349260864,-1.184891968,4,-0.630845459,1.140811279,-1.216253418,3.736559391,-0.725821716,0.961399109,-1.163140991,4,-0.610645325,0.980255188,-1.247389648,3.489484072,-0.483797302,0.969965698,-1.080860718,4,-0.435100922,0.531353027,-1.048295532,6.519672394,-0.45539975,0.317141083,-1.061074829,4,-0.483064545,0.143378082,-1.066786743,6.555409431,0,0,0,-1,-0.552002625,0.068070267,-1.211045776,4.392370224,-0.436554138,0.064885971,-1.062996338,4,-0.65925415,0.942947021,-0.973013916,5.537033081,-0.613694031,0.530046082,-0.83504718,4,-0.653458252,0.296420776,-0.931439819,8.781477928,0,0,0,-1,-0.628692627,0.057918335,-0.931947693,3.178044319,-0.739145813,0.109335823,-1.066012207,4,-0.679665527,0.006550303,-0.941639954,4.442306519
765,13.74285213,-0.291150391,1.504851103,-0.607919931,-0.282420695,1.506592035,-0.634249151,-0.50526355,1.579612305,-0.906494751,-0.595372925,1.628935669,-1.086869629,4.231147766,-0.559643005,1.695581909,-0.937335693,4.81594944,-0.634003601,1.70581311,-1.045832642,6.314309597,-0.424297882,1.574247803,-0.980669495,5.30500555,-0.454523163,1.552334839,-0.857425781,4.53830719,-0.57812439,1.587658447,-0.834142273,17.98166656,-0.502882141,1.435200195,-1.149099487,4,-0.427632324,1.39372998,-1.088029175,3.935834885,-0.37219577,1.294964844,-0.962326843,4,-0.263023376,1.383034668,-0.877706848,7.274230003,0,0,0,-1,-0.291469238,1.405464478,-0.670987061,6.192229748,-0.317893738,1.412187622,-0.663828003,4,-0.282534149,1.506361938,-0.634780396,3.515425444,-0.244083557,1.458418091,-0.765672913,4,-0.28031427,1.482283203,-0.755619995,4,-0.327946198,1.460564087,-0.725786499,4.385600567,-0.323599701,1.484636841,-0.665134094,4,-0.758257568,1.436316772,-1.035273315,3.977828741,-0.827454346,1.350799438,-0.949934509,4,0,0,0,-1,-0.704364441,1.193023315,-0.847059631,4,-0.5229021,1.275208252,-0.742718689,5.936707973,-0.521330627,1.309045288,-0.743310486,4,-0.531072998,1.321041626,-0.758582275,5.517998219,0,0,0,-1,0,0,0,-1,-0.640330139,1.264300171,-0.796576233,4,-0.595862488,1.295024902,-0.823427063,35.85520172,-0.567735413,1.336377075,-0.801419556,4,-0.606505371,1.079037964,-0.941355103,11.17328644,-0.633713684,1.295321167,-0.926358826,4,-0.625544678,1.349749756,-1.185414307,3.89534831,-0.630070007,1.140428467,-1.216618896,4,-0.725518799,0.96087323,-1.163201172,5.605092525,-0.61027478,0.979855103,-1.247688232,4,-0.48312326,0.969883911,-1.081294312,3.495360851,-0.434182373,0.531019104,-1.048700806,4,-0.454880768,0.316809204,-1.061263672,5.528916836,-0.482052246,0.143073334,-1.066157104,4,0,0,0,-1,-0.551609924,0.068172745,-1.211303589,4,-0.436362122,0.064810371,-1.06309375,4.210605621,-0.658400513,0.94266333,-0.973781494,4,0,0,0,-65540.32813,-0.651632751,0.297200409,-0.926687378,4,0,0,0,-1,-0.629099243,0.058419041,-0.930541748,4,-0.73933606,0.112171455,-1.064810425,8.034603119,-0.679606384,0.006516327,-0.941370605,4
766,13.75407887,-0.290872633,1.504852772,-0.608751893,-0.282534152,1.506361961,-0.634780407,-0.505384338,1.579852661,-0.906661499,-0.595709778,1.628661621,-1.087171143,4.230673313,-0.559804321,1.695602295,-0.937625061,4.816138744,-0.634211731,1.705654175,-1.046266479,6.313519001,-0.424353455,1.574255005,-0.981057007,5.304862976,-0.454683258,1.552372681,-0.857926453,4.199261665,-0.57837439,1.587717041,-0.834424988,14.03163624,-0.502849304,1.435266113,-1.149323486,3.855546236,-0.427435944,1.393824829,-1.088437134,4,-0.372493256,1.295187134,-0.962539551,6.416892052,-0.263145416,1.38267749,-0.878491516,4,0,0,0,-1,-0.292143311,1.405097168,-0.671872437,4,-0.318123505,1.412532593,-0.664319336,6.141895771,-0.282981354,1.506240479,-0.635671021,4,-0.244358017,1.458330322,-0.766174316,3.924189329,-0.280579285,1.482128174,-0.756044128,4,-0.328370514,1.460438721,-0.726739258,4.385412216,-0.323988159,1.484444092,-0.66611908,4,-0.758191711,1.435930786,-1.035595825,5.296872616,-0.827411194,1.350330322,-0.95030011,4,0,0,0,-1,-0.703634766,1.192943604,-0.847191406,4,-0.522400208,1.275769653,-0.742990356,5.936416149,-0.521275452,1.308342651,-0.744131531,4,-0.530612549,1.321415771,-0.758879883,5.518563271,0,0,0,-1,0,0,0,-1,-0.640297058,1.26471106,-0.796958557,4,-0.595468079,1.295172241,-0.823800842,35.86177444,-0.567351196,1.336703003,-0.801834473,4,-0.605592224,1.078769287,-0.941848755,10.6122179,-0.633698364,1.295270142,-0.926717773,4,-0.625309998,1.349124634,-1.185519287,3.489036083,-0.629480469,1.140165039,-1.21683667,4,-0.72525592,0.960205322,-1.163288818,5.548012257,-0.610188354,0.979484131,-1.247916138,4,-0.482292664,0.969824097,-1.081818359,3.495157003,-0.43307251,0.531115967,-1.049052734,4,-0.4539823,0.316639526,-1.061324219,5.528344631,-0.481636353,0.142997589,-1.066440796,4,0,0,0,-1,-0.551529419,0.068312317,-1.211427124,4,-0.436145386,0.064886154,-1.063241699,4.210689068,-0.657414429,0.942952881,-0.974264343,4,-0.607185669,0.533589661,-0.822307007,31.85674095,-0.649769531,0.299204285,-0.919822815,4,0,0,0,-1,-0.629590271,0.05924342,-0.928734497,4,-0.739721924,0.116966125,-1.061601807,8.032982826,-0.679511414,0.006716972,-0.940785217,4
767,13.76500767,-0.290464997,1.504949331,-0.609697938,-0.282981366,1.506240487,-0.63567102,-0.50517627,1.579712524,-0.907126831,-0.595619629,1.628634644,-1.087648071,3.890588284,-0.560035095,1.695558472,-0.938140686,3.769077539,-0.634356873,1.705497559,-1.046599365,4.016156673,-0.424461823,1.574085693,-0.981625549,5.304663658,-0.454753326,1.552315796,-0.858253174,4.538534164,-0.578434753,1.587619873,-0.834573547,16.8273468,-0.502794495,1.435269043,-1.149551514,3.855503082,-0.427379486,1.393848511,-1.088647339,4,-0.372681305,1.295306274,-0.962544373,7.847458363,-0.263144623,1.382474365,-0.879023254,4,0,0,0,-1,-0.292519287,1.40512146,-0.672271118,4,-0.318693909,1.41207666,-0.665127869,6.143442631,-0.283526215,1.506321045,-0.636318115,4,-0.244593918,1.458211792,-0.766753052,3.924040079,-0.280980743,1.481877808,-0.756939636,4,-0.328703217,1.460277588,-0.727321167,4.385265827,-0.324457336,1.484192871,-0.666746277,4,-0.758115967,1.435531982,-1.035703003,5.297126293,-0.827114258,1.349895508,-0.950458252,4,0,0,0,-1,-0.703020264,1.192705444,-0.847247742,4,-0.522055603,1.276041138,-0.743159668,5.936387539,-0.520835449,1.307309448,-0.745780396,4,-0.530401428,1.321728027,-0.759184998,5.519035339,-0.566297852,1.337095337,-0.76722937,4,0,0,0,-1,-0.639627808,1.26458728,-0.797021301,4,-0.582577637,1.290694092,-0.821318359,51.23579788,-0.567092529,1.336802612,-0.80211908,4,-0.605114258,1.078640381,-0.941904419,10.612113,-0.633587097,1.295220093,-0.92685791,4,-0.625226868,1.349025269,-1.185749268,3.488950968,-0.629211121,1.140067505,-1.217136963,4,-0.725065735,0.959644043,-1.163173584,5.548977852,-0.610225159,0.97918988,-1.248015137,4,-0.482009796,0.969752075,-1.082229492,3.495080948,-0.432291718,0.531131592,-1.049367554,4,-0.452674957,0.317454193,-1.061874756,5.218636513,-0.480793732,0.142849854,-1.065359497,4,0,0,0,-1,-0.55150769,0.068233597,-1.21138916,4,-0.436075775,0.064941612,-1.063460449,3.364809036,-0.656859131,0.943110718,-0.974712463,4,-0.604622986,0.534823853,-0.818607666,87.96815491,-0.64833905,0.300478027,-0.91521283,4,0,0,0,-1,-0.630257202,0.060157837,-0.927371582,4,-0.740378906,0.120092255,-1.058927124,8.031759262,-0.679559814,0.006742945,-0.940311157,4
768,13.77605113,-0.290056765,1.505111933,-0.610701084,-0.283463478,1.50621438,-0.636271536,-0.506057434,1.580536987,-0.90629718,-0.595733826,1.628286499,-1.087854126,3.617796421,-0.560782898,1.695131348,-0.938445496,3.769179344,-0.634601868,1.705172363,-1.047003174,4.015944481,-0.424741058,1.573911621,-0.982001526,5.304911613,-0.45500885,1.552214844,-0.858656738,4.199512482,-0.578753845,1.587481323,-0.83500592,5.465194702,-0.502737579,1.435197632,-1.149962402,4,-0.42726944,1.393584473,-1.089169556,3.768592358,-0.372540009,1.295062256,-0.963221985,4,-0.263313385,1.382002563,-0.879741028,6.079896927,0,0,0,-1,-0.29327002,1.404957886,-0.672920593,6.195315361,-0.319381439,1.411776367,-0.665844421,4,-0.284156281,1.50598584,-0.637109985,3.515852928,-0.245007172,1.457772461,-0.767747803,4,-0.281828003,1.482930298,-0.759621521,3.758351088,-0.32924469,1.46005249,-0.728562378,4,-0.324997101,1.48421814,-0.667952881,3.834439278,-0.757862793,1.434845581,-1.035823486,4,-0.826703552,1.349259155,-0.950409546,11.6358223,0,0,0,-1,-0.702413452,1.192581787,-0.847161377,14.61535931,-0.521468933,1.276640503,-0.743519775,4,-0.520530701,1.308822998,-0.744536255,15.99077415,-0.530097351,1.32222937,-0.759784302,4,0,0,0,-118.2505188,0,0,0,-1,-0.63910675,1.264576782,-0.79710144,17.03115654,-0.6067724,1.304209717,-0.826969543,4,-0.566660522,1.336955688,-0.802411255,3.637982845,-0.604592163,1.078695557,-0.942583313,4,-0.633307251,1.294904419,-0.927210144,5.323315144,-0.625214294,1.349147339,-1.1864646,4,-0.628989197,1.139467163,-1.217185913,3.737310648,-0.724745056,0.958465881,-1.162824585,4,-0.610486816,0.978657104,-1.24797937,4.034461021,-0.48142923,0.969476379,-1.083013672,4,-0.431058624,0.530787659,-1.050112305,9.240856171,-0.451255585,0.317505798,-1.062979248,4,-0.479514374,0.142403488,-1.06389502,6.768122196,0,0,0,-1,-0.551491455,0.068113289,-1.211466797,4.39252758,-0.435603485,0.06495816,-1.063785522,4,-0.656460144,0.943329651,-0.974783997,5.537148476,-0.599320129,0.537701416,-0.809608276,4,-0.646304382,0.30246991,-0.908589661,5.72518158,0,0,0,-1,-0.63168512,0.061704563,-0.924972473,3.255652189,-0.741292664,0.126106575,-1.051878906,4,-0.679845947,0.006670594,-0.939023865,4.475262642
